Rank,Element,Symbol,Raw,ppm,Percentage,Category Key,Category,Category Percentage,Source
1,oxygen,O,"461,000 (46.1%)","461,000",4.61E+01,O,O,4.61E+01,"Abundance of elements in the earth’s crust and in the sea, CRC Handbook of Chemistry and Physics,97th edition (2016–2017), p. 14-17"
2,silicon,Si,"282,000 (28.2%)","282,000",2.82E+01,Si,Si,2.82E+01,
3,aluminium,Al,"82,300 (8.23%)","82,300",8.23E+00,Industrial Metals,Industrial Metals,1.69E+01,
4,iron,Fe,"56,300 (5.63%)","56,300",5.63E+00,Industrial Metals,Alkaline Metals,6.32E+00,
5,calcium,Ca,"41,500 (4.15%)","41,500",4.15E+00,Alkaline Metals,Nonmetals,2.74E+00,
6,sodium,Na,"23,600 (2.36%)","23,600",2.36E+00,Nonmetals,Other Metals,4.77E-02,
7,magnesium,Mg,"23,300 (2.33%)","23,300",2.33E+00,Industrial Metals,Lanthanoids,1.87E-02,
8,potassium,K,"20,900 (2.09%)","20,900",2.09E+00,Alkaline Metals,Metaliods,1.35E-03,
9,titanium,Ti,"5,650 (0.565%)","5,650",5.65E-01,Industrial Metals,Actinoids,1.23E-03,
10,hydrogen,H,"1,400 (0.14%)","1,400",1.40E-01,Nonmetals,Nobel Gases,3.51E-04,
11,phosphorus,P,"1,050 (0.105%)","1,050",1.05E-01,Nonmetals,Precious Metals,9.90E-06,
12,manganese,Mn,950 (0.095%),950,9.50E-02,Industrial Metals,,,
13,fluorine,F,585 (0.0585%),585,5.85E-02,Nonmetals,,,
14,barium,Ba,425 (0.0425%),425,4.25E-02,Alkaline Metals,,,
15,strontium,Sr,370 (0.037%),370,3.70E-02,Alkaline Metals,,,
16,sulfur,S,350 (0.035%),350,3.50E-02,Nonmetals,,,
17,carbon,C,200 (0.02%),200,2.00E-02,Nonmetals,,,
18,zirconium,Zr,165 (0.0165%),165,1.65E-02,Other Metals,,,
19,chlorine,Cl,145 (0.0145%),145,1.45E-02,Nonmetals,,,
20,vanadium,V,120 (0.012%),120,1.20E-02,Other Metals,,,
21,chromium,Cr,102 (0.0102%),102,1.02E-02,Industrial Metals,,,
22,rubidium,Rb,90 (0.009%),90,9.00E-03,Other Metals,,,
23,nickel,Ni,84 (0.0084%),84,8.40E-03,Industrial Metals,,,
24,zinc,Zn,70 (0.007%),70,7.00E-03,Industrial Metals,,,
25,copper,Cu,60 (0.006%),60,6.00E-03,Industrial Metals,,,
26,cerium,Ce,66.5 (0.00665%),66.5,6.65E-03,Lanthanoids,,,
27,neodymium,Nd,41.5 (0.00415%),41.5,4.15E-03,Lanthanoids,,,
28,lanthanum,La,39 (0.0039%),39,3.90E-03,Lanthanoids,,,
29,yttrium,Y,33 (0.0033%),33,3.30E-03,Other Metals,,,
30,nitrogen,N,19 (0.0019%),19,1.90E-03,Nonmetals,,,
31,cobalt,Co,25 (0.0025%),25,2.50E-03,Industrial Metals,,,
32,scandium,Sc,22 (0.0022%),22,2.20E-03,Other Metals,,,
33,lithium,Li,20 (0.002%),20,2.00E-03,Alkaline Metals,,,
34,niobium,Nb,20 (0.002%),20,2.00E-03,Other Metals,,,
35,gallium,Ga,19 (0.0019%),19,1.90E-03,Other Metals,,,
36,lead,Pb,14 (0.0014%),14,1.40E-03,Industrial Metals,,,
37,boron,B,10 (0.001%),10,1.00E-03,Metaliods,,,
38,thorium,Th,9.6 (0.00096%),9.6,9.60E-04,Actinoids,,,
39,praseodymium,Pr,9.2 (0.00092%),9.2,9.20E-04,Lanthanoids,,,
40,samarium,Sm,7.05 (0.000705%),7.05,7.05E-04,Lanthanoids,,,
41,gadolinium,Gd,6.2 (0.00062%),6.2,6.20E-04,Lanthanoids,,,
42,dysprosium,Dy,5.2 (0.00052%),5.2,5.20E-04,Lanthanoids,,,
43,erbium,Er,3.5 (0.00035%),3.5,3.50E-04,Lanthanoids,,,
44,argon,Ar,3.5 (0.00035%),3.5,3.50E-04,Nobel Gases,,,
45,ytterbium,Yb,3.2 (0.00032%),3.2,3.20E-04,Lanthanoids,,,
46,hafnium,Hf,3.0 (0.0003%),3,3.00E-04,Other Metals,,,
47,caesium,Cs,3.0 (0.0003%),3,3.00E-04,Alkaline Metals,,,
48,beryllium,Be,2.8 (0.00028%),2.8,2.80E-04,Alkaline Metals,,,
49,uranium,U,2.7 (0.00027%),2.7,2.70E-04,Actinoids,,,
50,bromine,Br,2.4 (0.00024%),2.4,2.40E-04,Nonmetals,,,
51,tin,Sn,2.3 (0.00023%),2.3,2.30E-04,Industrial Metals,,,
52,tantalum,Ta,2.0 (0.0002%),2,2.00E-04,Other Metals,,,
53,europium,Eu,2.0 (0.0002%),2,2.00E-04,Lanthanoids,,,
54,arsenic,As,1.8 (0.00018%),1.8,1.80E-04,Metaliods,,,
55,germanium,Ge,1.5 (0.00015%),1.5,1.50E-04,Metaliods,,,
56,tungsten,W,1.25 (0.000125%),1.25,1.25E-04,Industrial Metals,,,
57,holmium,Ho,1.3 (0.00013%),1.3,1.30E-04,Lanthanoids,,,
58,molybdenum,Mo,1.2 (0.00012%),1.2,1.20E-04,Other Metals,,,
59,terbium,Tb,1.2 (0.00012%),1.2,1.20E-04,Lanthanoids,,,
60,thallium,Tl,0.85 (0.000085%),0.85,8.50E-05,Other Metals,,,
61,lutetium,Lu,0.8 (0.00008%),0.8,8.00E-05,Lanthanoids,,,
62,thulium,Tm,0.52 (0.000052%),0.52,5.20E-05,Lanthanoids,,,
63,iodine,I,0.45 (0.000045%),0.45,4.50E-05,Nonmetals,,,
64,indium,In,0.25 (0.000025%),0.25,2.50E-05,Other Metals,,,
65,antimony,Sb,0.2 (0.00002%),0.2,2.00E-05,Metaliods,,,
66,cadmium,Cd,0.15 (0.000015%),0.15,1.50E-05,Other Metals,,,
67,mercury,Hg,0.085 (0.0000085%),0.085,8.50E-06,Other Metals,,,
68,silver,Ag,0.075 (0.0000075%),0.075,7.50E-06,Precious Metals,,,
69,selenium,Se,0.05 (0.000005%),0.05,5.00E-06,Nonmetals,,,
70,palladium,Pd,0.015 (0.0000015%),0.015,1.50E-06,Precious Metals,,,
71,bismuth,Bi,0.0085 (0.00000085%),0.0085,8.50E-07,Other Metals,,,
72,helium,He,0.008 (0.0000008%),0.008,8.00E-07,Nobel Gases,,,
73,neon,Ne,0.0051 (0.00000051%),0.0051,5.10E-07,Nobel Gases,,,
74,platinum,Pt,0.005 (0.0000005%),0.005,5.00E-07,Precious Metals,,,
75,gold,Au,0.004 (0.0000004%),0.004,4.00E-07,Precious Metals,,,
76,osmium,Os,0.0015 (0.00000015%),0.0015,1.50E-07,Other Metals,,,
77,tellurium,Te,0.001 (0.0000001%),0.001,1.00E-07,Metaliods,,,
78,ruthenium,Ru,0.001 (0.0000001%),0.001,1.00E-07,Other Metals,,,
79,iridium,Ir,0.001 (0.0000001%),0.001,1.00E-07,Other Metals,,,
80,rhodium,Rh,0.001 (0.0000001%),0.001,1.00E-07,Other Metals,,,
81,rhenium,Re,0.0007 (0.00000007%),0.0007,7.00E-08,Other Metals,,,
82,krypton,Kr,0.0001 (0.00000001%),0.0001,1.00E-08,Nobel Gases,,,
83,xenon,Xe,0.00003 (0.000000003%),0.00003,3.00E-09,Nobel Gases,,,
84,protactinium,Pa,0.0000014 (0.00000000014%),0.0000014,1.40E-10,Actinoids,,,
85,radium,Ra,0.0000009 (0.00000000009%),0.0000009,9.00E-11,Alkaline Metals,,,
86,polonium,Po,0.0000000002 (0.00000000000002%),2.00E-10,2.00E-14,Other Metals,,,
87,plutonium,Pu,0.00000000003 (0.000000000000003%),3.00E-11,3.00E-15,Actinoids,,,
88,neptunium,Np,0.000000000003 (0.0000000000000003%),3.00E-12,3.00E-16,Actinoids,,,
89,technetium,Tc,0.00000000000135 (0.000000000000000135%),1.35E-12,1.35E-16,Other Metals,,,
90,actinium,Ac,0.0000000000006 (0.00000000000000006%),6.00E-13,6.00E-17,Actinoids,,,
91,radon,Rn,0.0000000000004 (0.00000000000000004%),4.00E-13,4.00E-17,Nobel Gases,,,
92,promethium,Pm,0.00000000000000002 (0.000000000000000000002%),2.00E-17,2.00E-21,Lanthanoids,,,
93,francium,Fr,0.000000000000000001 (0.0000000000000000000001%),1.00E-18,1.00E-22,Alkaline Metals,,,
94,astatine,At,0.00000000000000000003 (0.000000000000000000000003%),3.00E-20,3.00E-24,Metaliods,,,